2018-05-02 00:00:00,292.5
2018-05-03 00:00:00,294.5
2018-05-04 00:00:00,292.0
2018-05-07 00:00:00,291.5
2018-05-08 00:00:00,292.5
2018-05-09 00:00:00,293.5
2018-05-10 00:00:00,293.0
2018-05-11 00:00:00,302.5
2018-05-14 00:00:00,304.5
2018-05-15 00:00:00,305.0
2018-05-16 00:00:00,306.0
2018-05-17 00:00:00,306.0
2018-05-18 00:00:00,305.0
2018-05-21 00:00:00,313.0
2018-05-22 00:00:00,310.5
2018-05-23 00:00:00,305.5
2018-05-24 00:00:00,309.5
2018-05-25 00:00:00,307.5
2018-05-28 00:00:00,308.0
2018-05-29 00:00:00,308.0
2018-05-30 00:00:00,307.5
2018-05-31 00:00:00,307.0
2018-06-01 00:00:00,304.5
2018-06-04 00:00:00,313.0
2018-06-05 00:00:00,315.0
2018-06-06 00:00:00,320.0
2018-06-07 00:00:00,320.0
2018-06-08 00:00:00,312.5
2018-06-11 00:00:00,316.0
2018-06-12 00:00:00,315.5
2018-06-13 00:00:00,319.0
2018-06-14 00:00:00,318.0
2018-06-15 00:00:00,313.5
2018-06-19 00:00:00,314.0
2018-06-20 00:00:00,322.0
2018-06-21 00:00:00,333.0
2018-06-22 00:00:00,332.0
2018-06-25 00:00:00,337.0
2018-06-26 00:00:00,337.0
2018-06-27 00:00:00,346.0
2018-06-28 00:00:00,340.5
2018-06-29 00:00:00,343.5
2018-07-02 00:00:00,344.5
2018-07-03 00:00:00,338.5
2018-07-04 00:00:00,340.0
2018-07-05 00:00:00,346.0
2018-07-06 00:00:00,343.0
2018-07-09 00:00:00,350.5
2018-07-10 00:00:00,351.5
2018-07-11 00:00:00,352.0
2018-07-12 00:00:00,344.0
2018-07-13 00:00:00,355.0
2018-07-16 00:00:00,357.5
2018-07-17 00:00:00,352.5
2018-07-18 00:00:00,347.5
2018-07-19 00:00:00,352.0
2018-07-20 00:00:00,352.0
2018-07-23 00:00:00,363.5
2018-07-24 00:00:00,373.0
2018-07-25 00:00:00,361.0
2018-07-26 00:00:00,331.5
2018-07-27 00:00:00,336.5
2018-07-30 00:00:00,326.0
2018-07-31 00:00:00,330.0
2018-08-01 00:00:00,307.5
2018-08-02 00:00:00,306.0
2018-08-03 00:00:00,310.0
2018-08-06 00:00:00,313.0
2018-08-07 00:00:00,309.5
2018-08-08 00:00:00,310.5
2018-08-09 00:00:00,312.5
2018-08-10 00:00:00,310.0
2018-08-13 00:00:00,310.0
2018-08-14 00:00:00,308.0
2018-08-15 00:00:00,317.5
2018-08-16 00:00:00,318.0
2018-08-17 00:00:00,319.0
2018-08-20 00:00:00,315.5
2018-08-21 00:00:00,311.5
2018-08-22 00:00:00,322.5
2018-08-23 00:00:00,325.0
2018-08-24 00:00:00,322.0
2018-08-27 00:00:00,325.0
2018-08-28 00:00:00,326.5
2018-08-29 00:00:00,329.0
2018-08-30 00:00:00,330.0
2018-08-31 00:00:00,329.5
2018-09-03 00:00:00,335.0
2018-09-04 00:00:00,327.0
2018-09-05 00:00:00,327.0
2018-09-06 00:00:00,322.0
2018-09-07 00:00:00,329.5
2018-09-10 00:00:00,335.0
2018-09-11 00:00:00,340.0
2018-09-12 00:00:00,344.5
2018-09-13 00:00:00,353.0
2018-09-14 00:00:00,365.0
2018-09-17 00:00:00,352.5
2018-09-18 00:00:00,357.0
2018-09-19 00:00:00,355.0
2018-09-20 00:00:00,360.0
2018-09-21 00:00:00,349.5
2018-09-25 00:00:00,349.0
2018-09-26 00:00:00,352.5
2018-09-27 00:00:00,355.0
2018-09-28 00:00:00,358.0
2018-10-01 00:00:00,359.0
2018-10-02 00:00:00,357.0
2018-10-03 00:00:00,354.0
2018-10-04 00:00:00,352.5
2018-10-05 00:00:00,335.5
2018-10-08 00:00:00,335.0
2018-10-09 00:00:00,340.0
2018-10-11 00:00:00,331.5
2018-10-12 00:00:00,321.0
2018-10-15 00:00:00,330.5
2018-10-16 00:00:00,335.5
2018-10-17 00:00:00,333.0
2018-10-18 00:00:00,327.0
2018-10-19 00:00:00,334.5
2018-10-22 00:00:00,334.0
2018-10-23 00:00:00,334.0
2018-10-24 00:00:00,329.5
2018-10-25 00:00:00,334.0
2018-10-26 00:00:00,339.5
2018-10-29 00:00:00,342.0
2018-10-30 00:00:00,341.0
2018-10-31 00:00:00,346.0
2018-11-01 00:00:00,345.5
2018-11-02 00:00:00,347.5
2018-11-05 00:00:00,341.0
2018-11-06 00:00:00,330.0
2018-11-07 00:00:00,323.0
2018-11-08 00:00:00,320.0
2018-11-09 00:00:00,320.5
2018-11-12 00:00:00,315.0
2018-11-13 00:00:00,313.0
2018-11-14 00:00:00,316.5
2018-11-15 00:00:00,319.0
2018-11-16 00:00:00,319.0
2018-11-19 00:00:00,318.0
2018-11-20 00:00:00,319.0
2018-11-21 00:00:00,318.0
2018-11-22 00:00:00,321.5
2018-11-23 00:00:00,321.0
2018-11-26 00:00:00,320.0
2018-11-27 00:00:00,320.0
2018-11-28 00:00:00,322.5
2018-11-29 00:00:00,330.0
2018-11-30 00:00:00,325.5
2018-12-03 00:00:00,320.0
2018-12-04 00:00:00,318.0
2018-12-05 00:00:00,319.5
2018-12-06 00:00:00,318.0
2018-12-07 00:00:00,309.5
2018-12-10 00:00:00,310.0
2018-12-11 00:00:00,311.0
2018-12-12 00:00:00,320.0
2018-12-13 00:00:00,317.0
2018-12-14 00:00:00,317.0
2018-12-17 00:00:00,315.5
2018-12-18 00:00:00,314.0
2018-12-19 00:00:00,315.5
2018-12-20 00:00:00,316.5
2018-12-21 00:00:00,315.5
2018-12-22 00:00:00,310.0
2018-12-24 00:00:00,312.5
2018-12-25 00:00:00,306.5
2018-12-26 00:00:00,309.0
2018-12-27 00:00:00,311.0
2018-12-28 00:00:00,312.0
2019-01-02 00:00:00,311.0
2019-01-03 00:00:00,300.0
2019-01-04 00:00:00,298.0
2019-01-07 00:00:00,307.0
2019-01-08 00:00:00,313.5
2019-01-09 00:00:00,315.5
2019-01-10 00:00:00,320.0
2019-01-11 00:00:00,321.0
2019-01-14 00:00:00,315.0
2019-01-15 00:00:00,316.5
2019-01-16 00:00:00,316.0
2019-01-17 00:00:00,315.0
2019-01-18 00:00:00,314.0
2019-01-21 00:00:00,320.0
2019-01-22 00:00:00,317.0
2019-01-23 00:00:00,316.5
2019-01-24 00:00:00,319.0
2019-01-25 00:00:00,322.0
2019-01-28 00:00:00,323.0
2019-01-29 00:00:00,320.0
2019-01-30 00:00:00,322.5
2019-02-11 00:00:00,320.0
2019-02-12 00:00:00,320.0
2019-02-13 00:00:00,319.5
2019-02-14 00:00:00,312.5
2019-02-15 00:00:00,317.0
2019-02-18 00:00:00,317.0
2019-02-19 00:00:00,312.5
2019-02-20 00:00:00,312.0
2019-02-21 00:00:00,316.0
2019-02-22 00:00:00,317.0
2019-02-25 00:00:00,318.5
2019-02-26 00:00:00,317.0
2019-02-27 00:00:00,317.0
2019-03-04 00:00:00,318.5
2019-03-05 00:00:00,304.5
2019-03-06 00:00:00,299.5
2019-03-07 00:00:00,300.5
2019-03-08 00:00:00,299.0
2019-03-11 00:00:00,300.0
2019-03-12 00:00:00,298.0
2019-03-13 00:00:00,298.0
2019-03-14 00:00:00,296.5
2019-03-15 00:00:00,294.0
2019-03-18 00:00:00,297.5
2019-03-19 00:00:00,295.5
2019-03-20 00:00:00,296.0
2019-03-21 00:00:00,297.0
2019-03-22 00:00:00,299.0
2019-03-25 00:00:00,294.5
2019-03-26 00:00:00,292.0
2019-03-27 00:00:00,294.5
2019-03-28 00:00:00,295.0
2019-03-29 00:00:00,298.5
2019-04-01 00:00:00,303.5
2019-04-02 00:00:00,296.5
2019-04-03 00:00:00,294.5
2019-04-08 00:00:00,292.5
2019-04-09 00:00:00,293.5
2019-04-10 00:00:00,294.0
2019-04-11 00:00:00,293.0
2019-04-12 00:00:00,293.0
2019-04-15 00:00:00,291.0
2019-04-16 00:00:00,290.5
2019-04-17 00:00:00,290.5
2019-04-18 00:00:00,284.0
2019-04-19 00:00:00,282.0
2019-04-22 00:00:00,284.0
2019-04-23 00:00:00,284.5
2019-04-24 00:00:00,287.0
2019-04-25 00:00:00,284.5
2019-04-26 00:00:00,282.5
2019-04-29 00:00:00,283.5
2019-04-30 00:00:00,285.0
2019-05-02 00:00:00,295.0
2019-05-03 00:00:00,298.5
2019-05-06 00:00:00,299.0
2019-05-07 00:00:00,298.0
2019-05-08 00:00:00,297.0
2019-05-09 00:00:00,293.5
2019-05-10 00:00:00,295.5
2019-05-13 00:00:00,299.5
2019-05-14 00:00:00,296.5
2019-05-15 00:00:00,299.5
2019-05-16 00:00:00,297.5
2019-05-17 00:00:00,297.5
2019-05-20 00:00:00,298.0
2019-05-21 00:00:00,305.0
2019-05-22 00:00:00,312.0
2019-05-23 00:00:00,308.0
2019-05-24 00:00:00,307.0
2019-05-27 00:00:00,305.5
2019-05-28 00:00:00,309.0
2019-05-29 00:00:00,304.0
2019-05-30 00:00:00,304.0
2019-05-31 00:00:00,302.0
