2018-05-02 00:00:00,56.5
2018-05-03 00:00:00,56.9
2018-05-04 00:00:00,59.6
2018-05-07 00:00:00,59.1
2018-05-08 00:00:00,59.2
2018-05-09 00:00:00,59.0
2018-05-10 00:00:00,59.5
2018-05-11 00:00:00,60.5
2018-05-14 00:00:00,58.8
2018-05-15 00:00:00,59.1
2018-05-16 00:00:00,59.4
2018-05-17 00:00:00,61.8
2018-05-18 00:00:00,61.5
2018-05-21 00:00:00,61.8
2018-05-22 00:00:00,63.9
2018-05-23 00:00:00,62.9
2018-05-24 00:00:00,61.9
2018-05-25 00:00:00,62.3
2018-05-28 00:00:00,62.1
2018-05-29 00:00:00,62.5
2018-05-30 00:00:00,63.0
2018-05-31 00:00:00,62.9
2018-06-01 00:00:00,63.5
2018-06-04 00:00:00,63.6
2018-06-05 00:00:00,61.6
2018-06-06 00:00:00,60.3
2018-06-07 00:00:00,62.5
2018-06-08 00:00:00,61.6
2018-06-11 00:00:00,61.2
2018-06-12 00:00:00,61.8
2018-06-13 00:00:00,61.8
2018-06-14 00:00:00,63.1
2018-06-15 00:00:00,63.4
2018-06-19 00:00:00,62.7
2018-06-20 00:00:00,61.5
2018-06-21 00:00:00,61.5
2018-06-22 00:00:00,62.1
2018-06-25 00:00:00,68.0
2018-06-26 00:00:00,68.5
2018-06-27 00:00:00,72.5
2018-06-28 00:00:00,69.0
2018-06-29 00:00:00,71.3
2018-07-02 00:00:00,75.7
2018-07-03 00:00:00,77.0
2018-07-04 00:00:00,74.5
2018-07-05 00:00:00,74.3
2018-07-06 00:00:00,71.8
2018-07-09 00:00:00,73.0
2018-07-10 00:00:00,75.4
2018-07-11 00:00:00,76.9
2018-07-12 00:00:00,77.5
2018-07-13 00:00:00,85.0
2018-07-16 00:00:00,84.7
2018-07-17 00:00:00,86.5
2018-07-18 00:00:00,86.6
2018-07-19 00:00:00,86.2
2018-07-20 00:00:00,92.2
2018-07-23 00:00:00,95.5
2018-07-24 00:00:00,87.6
2018-07-25 00:00:00,84.0
2018-07-26 00:00:00,82.5
2018-07-27 00:00:00,82.5
2018-07-30 00:00:00,84.0
2018-07-31 00:00:00,82.3
2018-08-01 00:00:00,87.2
2018-08-02 00:00:00,84.8
2018-08-03 00:00:00,84.7
2018-08-06 00:00:00,78.6
2018-08-07 00:00:00,80.3
2018-08-08 00:00:00,79.8
2018-08-09 00:00:00,80.0
2018-08-10 00:00:00,81.1
2018-08-13 00:00:00,77.9
2018-08-14 00:00:00,75.6
2018-08-15 00:00:00,76.5
2018-08-16 00:00:00,76.2
2018-08-17 00:00:00,76.3
2018-08-20 00:00:00,75.7
2018-08-21 00:00:00,75.5
2018-08-22 00:00:00,80.0
2018-08-23 00:00:00,80.3
2018-08-24 00:00:00,77.0
2018-08-27 00:00:00,75.5
2018-08-28 00:00:00,77.2
2018-08-29 00:00:00,79.2
2018-08-30 00:00:00,79.0
2018-08-31 00:00:00,78.5
